0.1,3,0,0,1,21952,813.037,27306616,264208225,184159435,258551968,167309406,465850773,734727695,316088315,1033018637,600819242,707968951,798510932,374100155,415223366,1042289062,804620451,530261834,421407538,127640786,542684859,39275372,325859581,119177846
0.2,3,0,0,1,21952,813.037,30607064,304428789,200374245,278438691,179796395,425589109,759062124,317385153,1040044277,612238813,708925508,798553506,375644929,411929579,1051442396,808162001,529438201,424593280,127687129,540216214,39395382,315052039,131139499
0.3,3,0,0,1,21952,813.037,34949836,317152832,208531445,303972222,197704747,483940810,845776716,316145905,1038038506,649231617,703331049,797215839,376208569,419038021,1059403661,806784573,529497297,421228539,122947997,540718585,46180427,363930104,152308841
0.1,4,0,0,1,21952,2744,150370072,957443474,632130941,735361296,487680641,865774424,1449055107,1043161796,2969382414,1984127273,3024570192,1940246228,1395346871,1010744460,3434478923,2261054053,1408778053,1096207641,584482191,1685365658,168038664,616568339,216988467
0.2,4,0,0,1,21952,2744,148747913,993590016,551014435,790364828,503235112,795496531,1488657741,1008240316,2954106696,1937656264,2969883747,1909296375,1389960643,1008754669,3515117601,2223937464,1411419926,1150832985,606692734,1593419087,151155471,689199171,261216433
0.3,4,0,0,1,21952,2744,157564150,1015826347,640375311,803463212,501561028,890978452,1627630530,1080432352,2958983489,1992345525,3036094669,1931434411,1393648835,1002401416,3400865248,2155369393,1398813828,1146818019,535230180,1571889579,168987861,724117885,268657921
0.1,1,0,0,1,24389,24.389,3404917,2139982,1935160,6472094,4116486,55781219,73481569,2157693,30242392,3313444,4043190,24981995,8363091,14381680,5089872,4165857,16814221,2666213,6212303,2964335,2468653,28082197,20430751
0.2,1,0,0,1,24389,24.389,4060193,2870514,2162348,10049150,5744953,56530566,89324600,2073127,25080063,3182140,3800692,22370275,2130512,16422299,4915110,4091642,13371201,2630844,6016408,2855147,2436354,32758986,23495362
0.3,1,0,0,1,24389,24.389,4014275,3665669,2405740,12055357,6764274,70507412,103060006,2081023,24232016,3177923,3825002,22616424,22012341,15918500,4967513,4089073,13373931,2640326,6057260,2861949,2449333,38023898,27648245
0.1,2,0,0,1,24389,195.112,11936156,53865611,39368369,76789027,49343363,208704862,334138430,31600427,220129801,50972929,60933026,178450274,36371344,94639938,106665570,91233873,114136793,48150449,31197294,56589828,8738045,141873975,57276404
0.2,2,0,0,1,24389,195.112,12339537,65622794,45527739,93428803,61662065,209117993,338550786,23050800,212408535,43705258,53693513,169936211,27833612,87667231,108697072,89658923,107905752,48004320,31200748,56672624,8732442,141673038,66285235
0.3,2,0,0,1,24389,195.112,13632436,74865395,49768521,111608554,62631631,227293471,415776901,23068598,211145776,44115911,53693242,176574050,27749387,90796516,109234927,90666603,107338230,48189010,30989163,56624521,8724596,184337259,73278118
0.1,3,0,0,1,24389,903.296,30140587,331691214,214212730,323021869,205978677,478843800,851871669,389980654,1281328378,744637925,871829634,987403669,459054072,515547010,1283232948,998380815,652400858,519479209,151039700,660050585,47472813,382737828,135163191
0.2,3,0,0,1,24389,903.296,45441834,358759837,251684673,358034104,219645899,532828928,1113928099,387664488,1335464970,748178547,868896636,987124160,460948298,515570572,1286868314,1004517649,656855781,520688615,153805695,659318862,54574903,435998949,151577762
0.3,3,0,0,1,24389,903.296,42189269,448277085,260291402,395396459,243856085,554310997,1006535494,389447018,1278933993,746616013,867492661,984883876,460543301,512225640,1290638921,1005732550,649259783,525511740,155038520,662546987,54487809,409679153,166934241
0.1,4,0,0,1,24389,3048.62,168399750,1136365562,714934506,929419695,572536808,1039461119,1830751362,1277133972,3643324778,2361301671,3790954953,2354603462,1725116769,1241024997,4080479014,2797900101,1723196354,1414144625,637099193,1976917707,204339240,801713981,296347915
0.2,4,0,0,1,24389,3048.62,191601938,1319717361,807198328,925108754,579319365,843591889,1819673352,1351958514,3678797862,2384188029,3661209019,2358434380,1713379794,1258246843,4256255173,2668360414,1712066023,1432834372,642632882,2025305821,188188885,821348955,286890706
0.3,4,0,0,1,24389,3048.62,192714189,1428766897,863247099,1235887208,636746320,1005365326,2033229928,1255673792,3681160363,2362752809,3639673943,2351990207,1738874329,1238090187,4143407777,2723611202,1716217037,1399820525,730642541,1953450128,201944963,859455292,301646382
0.1,1,0,0,1,27000,27,4034182,2598189,2214307,7822163,4470959,61474775,110468211,2609823,30743229,4088743,5093421,28732918,22079710,18980053,5828734,4792236,18175366,3027381,7148765,36635630,2767999,29971115,22311204
0.2,1,0,0,1,27000,27,4764476,3369379,2431048,12127947,7110145,65340123,101047962,2438455,29405105,3836125,4597579,25400591,7606507,14915719,5855794,4841484,15214359,3047510,7187115,3358543,2819671,35743719,29906151
0.3,1,0,0,1,27000,27,4882864,4534179,2951080,14957063,8932661,75896845,113252351,2440813,29837917,3843230,18463734,26191330,22292424,18458104,5830717,4807255,15417666,3040979,7162431,11026985,2813899,40492430,33722669
0.1,2,0,0,1,27000,216,13111401,70010123,47166926,95114398,74210512,223878925,373471379,27579587,267293224,52733166,64487207,214724036,37767340,109272403,130154310,108702131,135115086,58152767,37645577,68899623,10458553,183409498,74355695
0.2,2,0,0,1,27000,216,15059014,89383367,54623912,114824493,75414674,274694114,434724761,27535655,260651252,52900658,65036005,209525923,33430471,106258041,129550626,109112643,130908079,58556679,37613777,70208326,10461830,211101940,82814575
0.3,2,0,0,1,27000,216,14452103,90050945,56018452,138451313,78274195,294609246,540023645,27586587,260415457,53104452,64159946,206468561,37136268,107393903,130678668,109231890,131691889,57920933,37529062,68620765,16710704,190843304,93413190
0.1,3,0,0,1,27000,1000,46593159,423654472,262655366,396099914,257045609,636817120,1089564677,486417334,1575396467,919877022,1124373384,1209855626,561854593,628264336,1584830643,1231298413,802158178,632597688,191185424,810487697,67574162,497941568,207014778
0.2,3,0,0,1,27000,1000,43277150,510423668,323514721,472489110,275027454,683153572,1263628051,470976057,1572363398,995757975,1065564888,1209601252,559965044,629242364,1576567439,1272796614,802383180,633862122,183754402,813210837,68574588,543658822,230950359
0.3,3,0,0,1,27000,1000,44630836,499413710,307312598,460755893,308415065,670321463,1219783099,476259445,1566553701,941542051,1052315147,1206949813,565544596,628850739,1587365343,1216000504,802223144,633833926,190554688,808095312,66815327,501723249,229436617
0.1,4,0,0,1,27000,3375,211227828,1397863449,865114811,1097845524,698392691,1177422046,2244550130,1527052744,4463077511,2893256613,4570628423,2880141566,2098429535,1519709987,5099047173,3256898165,2108507607,1667747440,864210110,2399347993,247846232,812951537,327967466
0.2,4,0,0,1,27000,3375,218923944,1562452210,841429413,1236401819,704856674,1189169359,2221087945,1601615220,4500625185,2889539680,4472563286,2885648103,2116391392,1524328894,4938018533,3137866617,2118838587,1790872891,849696304,2285621314,265009306,896690387,252411034
0.3,4,0,0,1,27000,3375,253755609,1475872123,1007912617,1225642634,754539702,1338269832,2488457268,1522791597,4505460296,2888774735,4615084894,2879081677,2144804252,1510935195,4815410013,3337834787,2122583750,1715252228,770412408,2423246461,261383149,949092744,476230422
0.1,1,0,0,1,29791,29.791,4591213,3029250,2464099,9567406,5956594,65026509,97315252,3044275,37270251,4925686,6112486,27420785,3670572,16109461,7194608,5797654,20900368,3602156,8514061,8168819,3217397,36791339,31741409
0.2,1,0,0,1,29791,29.791,5641015,4001256,2844308,13824731,8562796,82199090,142973615,2854934,33567055,4570911,5432655,29984799,2963442,19851514,6961642,5728462,17728253,3552078,8457391,12644090,3220509,44615945,25363030
0.3,1,0,0,1,29791,29.791,5565227,5354321,3343191,18061633,10651370,93706990,143287582,2860547,32874022,4577322,5455013,39254860,3000571,19163914,6968175,5766770,17504042,3588879,8490979,3926322,3231299,48594806,36773759
0.1,2,0,0,1,29791,238.328,14892750,79951533,56598990,117980522,77141053,261004163,496717018,41547043,318258963,72178709,86953200,250024344,48804909,129786019,159006265,131652647,166940289,69412022,45002675,82274960,12727391,184924868,87154059
0.2,2,0,0,1,29791,238.328,16513360,93160646,60665150,144794351,84433597,311598544,503636609,32878714,315237961,64436215,86455903,247569084,48649304,129376517,159019741,131012578,165108752,69581088,45114415,82703011,12722394,213587055,95495723
0.3,2,0,0,1,29791,238.328,19194101,110561246,71609967,163846215,96425734,315907954,558661527,32966342,322322271,63276433,78374963,257384950,47306901,134962760,164247994,129242939,159263831,69334612,44799200,91261250,12762447,234861469,92311657
0.1,3,0,0,1,29791,1103.37,51496377,538381592,341394858,451299695,313952817,752135592,1316739144,591722015,1914468068,1147918652,1300749922,1474921228,684103185,766217395,1927191960,1507315543,976385825,772571407,222066092,1018683219,81306557,524050915,123109218
0.2,3,0,0,1,29791,1103.37,49155714,543114856,352883750,561325810,335218823,766292463,1401396090,578786882,1910859938,1231496430,1290299196,1474396353,686913972,763727940,1989804777,1480569966,979873206,770338854,230512157,977988772,83316046,579933992,228380897
0.3,3,0,0,1,29791,1103.37,58673830,622198764,403361937,575141435,378236174,902423055,1548711042,579063115,1908353810,1117796137,1300688906,1469980278,690232757,759764467,1931043557,1530912534,971475571,773035487,223424115,1001173909,80808019,613328200,142080324
0.1,4,0,0,1,29791,3723.88,267131312,1857433408,1068880834,1346504924,843732750,1555472510,2730448547,1892682380,5450449824,3582910295,5546958744,3491880346,2627834754,1841508894,5820511756,3798487712,2584795364,2089757663,1028689410,2813970385,303652406,994833338,415393880
0.2,4,0,0,1,29791,3723.88,268412919,2021795179,1200477587,1380405255,892416585,1472716030,2795951379,1852348621,5504551475,3522828620,5461732342,3501569353,2588988613,1839792642,5906617982,3753162269,2590086137,2070482202,1012402582,2969008340,284903942,1073141683,311492759
0.3,4,0,0,1,29791,3723.88,292365552,1962169185,1140871289,1522346645,934286019,1555587048,3041716622,1845816524,5479110487,3509226507,5593705494,3496877585,2589371057,1838683866,5673411292,3850693784,2592358276,2121574003,1043097482,2915327690,289982687,1217151089,333413214
0.1,1,0,0,1,32768,32.768,5670303,3514702,2760272,12071550,7161819,82164186,115644524,3420756,46565471,5691122,7105208,33760592,10787470,22693404,8425808,6948826,25396716,4174952,10020006,4651775,3654091,42070928,36468922
0.2,1,0,0,1,32768,32.768,6660270,4843079,3221915,17483391,10503384,91333606,135124168,3312998,36170810,5412180,6491656,33762959,3517031,29556655,8223412,6805640,20450675,4124658,10055123,4568701,3671901,53946590,40843835
0.3,1,0,0,1,32768,32.768,6840426,6444340,4004000,22504792,13106532,103554333,159456345,3313673,37998133,5431891,6521384,34622176,3536203,24705660,8279850,6844729,20595391,4166162,9945901,4605297,3676930,58690812,42591412
0.1,2,0,0,1,32768,262.144,17874265,93785105,66937491,143361089,89440645,357463971,588400965,46968504,377165968,85073422,102336267,297301790,57034158,154505465,198445235,166110673,192389014,91889462,57913555,99039189,15293311,245728355,103235155
0.2,2,0,0,1,32768,262.144,23547999,112605945,75928941,168827550,102324375,380722738,650645082,39671791,386314263,77212695,102363279,306230544,56660673,154840702,191559662,156659271,194751303,84162895,54006748,99441395,15300868,272275892,114019639
0.3,2,0,0,1,32768,262.144,24320015,135759124,83251194,193355995,113757202,491750258,683255713,39255550,386174002,76180344,93571093,305056480,48490252,159077746,190779640,157164266,194182731,84272479,53834401,102440795,15290235,335542956,132311330
0.1,3,0,0,1,32768,1213.63,54093676,572551076,388793838,571063458,414327516,868833606,1639584890,698003407,2316137713,1455849537,1584553649,1778108660,825308526,921076069,2465205255,1816857639,1180306117,937639504,268810755,1220052973,95991159,743689063,289740983
0.2,3,0,0,1,32768,1213.63,63664035,656962086,431204447,632684820,418272179,1003404515,1740211258,744124751,2322446825,1573038868,1615572288,1774254002,830142225,918178746,2346141223,1793975342,1181174839,934719930,271313713,1193375398,99720350,676009680,274657447
0.3,3,0,0,1,32768,1213.63,69175438,720603964,473558854,689969176,452899311,1045102578,1959187357,727823342,2320336275,1367989803,1698466782,1770992548,827826230,912882804,2334097547,1825338079,1178255651,960229231,271048853,1225510906,97188779,718094295,233384943
0.1,4,0,0,1,32768,4096,291415599,2046166647,1258754875,1599899658,1118182993,1695957481,3123345243,2267238508,6588572970,4252955677,6716163641,4242560814,3173240550,2220827604,7002618987,4704363437,3168883024,2540439913,1212086614,3598898241,328767020,1387447654,482707449
0.2,4,0,0,1,32768,4096,335798942,2158041950,1344117311,1659808887,1042349302,1887999238,3285850960,2287937735,6636182767,4277710137,6622646437,4249999479,3132779271,2224747616,6972878547,4490134528,3179423653,2488246251,1199906888,3547610715,364232176,1508128754,568518764
0.3,4,0,0,1,32768,4096,361748785,2603971627,1536221302,2254646976,1181562043,2013818472,3604212637,2353550024,6612418115,4369582276,6585147204,4232582156,3137323392,2223776400,7039829050,4542641857,3131466892,2398782170,1220671300,3598454309,359414095,1546080696,523157955
0.1,1,0,0,1,35937,35.937,6096494,4110832,2995471,13614434,8917590,102784354,135772175,24494750,44233881,26866619,26955822,39530277,23553001,21542454,41553083,42264238,26006538,40238225,20316984,37605758,12794138,53668442,36120405
0.2,1,0,0,1,35937,35.937,7399769,5693742,3836225,29351381,12196910,113251672,164900545,3798095,39478145,6379019,7652619,38529806,9375359,21998626,9645942,8069823,23521129,4754821,11720647,12174895,4197867,61739861,36535096
0.3,1,0,0,1,35937,35.937,7488322,7471506,4620430,25483643,15721866,123524541,193262704,3858241,43156453,6421456,7710809,37551455,23934229,24538170,9811149,8167944,23714549,4859148,11764699,18801553,4138368,69320168,45276102
0.1,2,0,0,1,35937,287.496,20261214,113128828,80070899,176082578,107956360,458522318,662796778,55778719,459482483,99865757,120858778,371352569,66239231,195302917,239774269,194958080,238231562,100171566,72453657,128965294,18383661,301211748,138192330
0.2,2,0,0,1,35937,287.496,26092007,138589423,91381309,203922953,124943315,494714592,1019251556,47460770,463650747,100860573,120987581,357977263,66383773,184721209,234455442,196383775,233849792,107565752,68565758,119426678,18325984,305652354,133373809
0.3,2,0,0,1,35937,287.496,26012154,158509673,97780431,235422445,137334514,499108626,860405745,47290908,463070977,91392833,111942082,368859336,57619066,193139259,231097539,194429145,235505327,107398650,64689021,119939080,18353317,348793035,138791595
0.1,3,0,0,1,35937,1331,62211350,738999174,482336779,733197132,458842906,1348264521,2205194842,862831954,2775244686,1630933503,1902772089,2131274628,996534724,1101387812,2858765358,2264465892,1418250975,1118611160,331896461,1473782905,112405311,784263757,303583658
0.2,3,0,0,1,35937,1331,78808419,837894586,544646917,745225165,500197885,1168319132,2124855193,833423932,2810369955,1637946831,1869226610,2143606271,1113160765,1105077254,2808444139,2298615881,1421376156,1116741029,326075129,1428061315,114598331,765311446,300175867
0.3,3,0,0,1,35937,1331,81618839,977680907,618780861,1079415122,537729274,1338096747,2303388459,839888608,2777286884,1632046490,2012864277,2134187185,1036434810,1103586146,3030109260,2280837606,1416368338,1142369374,316422453,1479522513,115263699,858645079,288258413
0.1,4,0,0,1,35937,4492.12,350306727,2576118746,1530738137,1862557805,1187884704,2010732246,3735626853,2737565116,8057545159,5109975729,8001242551,5133496975,3896311621,2678913088,8259989549,5385786610,3772249251,2935816579,1422274815,3966237058,443077173,1682018133,579240426
0.2,4,0,0,1,35937,4492.12,372109212,2549932423,1624884418,2014178547,1298971268,2118785419,3961646360,2705612615,7946210676,5109009313,7946759204,5094084209,3818939843,2676551705,8472993246,5505285140,3771729082,2975241583,1399171934,3944536256,396004055,1756714014,605958173
0.3,4,0,0,1,35937,4492.12,427215533,2848937290,1688904558,2407620794,1499729689,2487204326,4588482221,2745058457,7938735279,5120477565,7936441195,5122551130,3878264298,2676756582,8242919903,5479561828,3792888227,2853425757,1429208472,4092242436,447644718,1856463841,626676718
0.1,1,0,0,1,39304,39.304,6708965,4729268,3391819,17323191,9901059,106380353,166686746,4545597,71274827,7735980,9603784,42391254,24861108,25499898,11445500,9585368,32672066,5602343,13651593,6339926,4736869,62241689,44889339
0.2,1,0,0,1,39304,39.304,8521274,6858502,4611901,31612352,17814143,125370838,196259841,4396833,50877771,7566824,9026186,45264949,4863368,22472697,11462511,9591549,26979070,5602088,13678666,6252316,4708328,72915620,55538347
0.3,1,0,0,1,39304,39.304,8746008,8711985,5395881,32143097,16700643,155608009,244051179,4357603,49863934,7517383,9005071,40921620,4817868,24448548,11383580,9494901,26875621,5505891,13697930,6252492,4696349,84320428,65311212
0.1,2,0,0,1,39304,314.432,23522332,137658291,95030440,206970159,190598886,467475697,798068513,63626723,553903053,117671232,142833252,437071965,77319462,228345354,283942003,229982777,283469767,123498303,75769173,147613778,21739802,351022551,152527287
0.2,2,0,0,1,39304,314.432,27141706,164872284,107758423,356558414,149609004,531934964,914102982,59400092,553646624,117145008,143427091,439290975,77052066,229981238,284431611,232659083,288131925,125800041,76590553,147985898,21729056,419947705,155586386
0.3,2,0,0,1,39304,314.432,31119789,189677100,120376229,279141739,168182026,605228297,1022057424,63799408,551376994,117585230,142705754,434884146,77016913,223790464,280374235,231202006,280562401,126296514,81596016,140000575,21700774,377271040,183574979
0.1,3,0,0,1,39304,1455.7,87787655,862990130,573747568,930297445,569367742,1320801314,2290540426,1000879771,3331245380,1946458683,2392830850,2559679445,1189717593,1321502129,3464385241,2598564927,1702741948,1359164949,386518128,1751416785,137744196,1047468652,337584527
0.2,3,0,0,1,39304,1455.7,97885367,999785668,616955539,1129573040,598673917,1433824285,2530592759,1012256023,3340757221,1990018360,2233498444,2558470664,1214025811,1323930932,3453137070,2593097910,1711095255,1344544157,386887546,1766335085,135357638,963594182,288282779
0.3,3,0,0,1,39304,1455.7,115117253,1338079237,668067370,990335943,657715553,1476666629,3355948622,1011533692,3359221602,1986175281,2358103097,2559052655,1195224815,1320784321,3506953949,2685989243,1699619114,1347735203,385203608,1780127550,139712142,1005918347,278225201
0.1,4,0,0,1,39304,4913,409429470,2948969104,1929036725,2308540085,1505334028,2341849279,4484140500,3235355643,9491975969,6094571359,9627434984,6163027681,4543536395,3196534941,10002463452,6502066009,4507747156,3407788847,1713355688,4826438050,467851117,2041915134,723826523
0.1,1,0,0,1,531441,531.441,537275556,750749251,440183755,3279047272,1701119152,20704010738,32177530837,593779482,7687623502,1199926198,1543335733,5938719246,805090995,3052023635,1860678126,1406508487,3948158702,711869407,1830577440,938733892,550019038,9372437543,4744447393
0.2,1,0,0,1,531441,531.441,676901036,1150189740,748705266,5145098398,3792362397,27747547427,43973381079,593894536,7568276452,1192387087,1543723995,6048393966,803804459,3012879782,1792341889,1412670607,3942134559,710757141,1828288283,940533913,550350040,17194718153,4606798903
0.1,1,0,1,0,1331,20.7969,204761,371101,13932323,452054,267314,1667182,1987014,558024,5901517,750296,900570,6131660,503672,3918163,1259179,1065638,4154982,764092,448602,774738,190243,728013,574620
0.2,1,0,1,0,1331,20.7969,146742,755920,537172,562752,315183,1607359,1867106,416532,7018218,551680,613137,4235066,15680553,7729297,1170270,959169,5567471,731563,420003,15894343,176128,705043,594203
0.3,1,0,1,0,1331,20.7969,218391,1050057,683156,833351,440156,1945910,2609957,418928,7666264,554940,607813,4244727,369157,8612161,1167793,991245,5599260,735369,426315,701993,172916,914115,733815
0.1,2,0,1,0,1331,166.375,840154,4202659,2684180,3374716,2031038,3959652,6698492,4596156,17489658,21100561,23488669,13793773,20331809,11253191,12543185,8956738,8483217,4630804,3368359,29163986,906516,2363283,1272332
0.2,2,0,1,0,1331,166.375,1044530,4630757,2862397,3704657,2186290,4687754,8094803,4579077,16904923,8647644,21337140,15121855,20174882,11787432,12515506,8950733,7837720,4641465,3350004,5464190,967032,2517450,1352994
0.3,2,0,1,0,1331,166.375,4042914,4563777,2761806,3756579,2265011,5277720,9282570,4567353,16498867,8630742,12142676,13833676,5397802,10254139,12365596,8975489,7785773,4629402,3426818,5443868,891093,2566805,1412745
0.1,3,0,1,0,1331,1331,7311099,7286646,4990376,6782932,4454311,10257501,16472427,2909694,25143497,2895985,25325000,2801636,7044344,2815815,25412859,3044193,6807073,3017600,25321022,7047560,2817171,4949794,1785529
0.2,3,0,1,0,1331,1331,7673968,8050360,5385946,7175862,4627057,9629933,16248420,2875713,25937615,2883437,25262214,2766115,12726123,2769177,25383394,3007203,6801856,3017703,25216337,7040948,2817458,5936521,2683638
0.3,3,0,1,0,1331,1331,7798959,34127146,33056070,7767534,4812269,11134136,18576577,2875522,25211804,2873185,29021453,2764469,24799031,2775799,25421779,2986801,6816665,2990021,25326932,7048348,2804697,5432961,1921628
0.1,4,0,1,0,1331,1331,10586991,11309763,7954614,10203762,6775137,16735501,26400362,2878325,29148852,2902944,29298496,2765705,8536515,2769262,29409975,2983277,8316294,3004045,29261125,8515781,2870375,7724270,2398573
0.2,4,0,1,0,1331,1331,10938138,11208308,7781507,10669666,6915945,16799016,26701558,21650879,33421389,21420307,49474428,7056829,26972187,6969459,29311793,2999526,12565776,2956372,29190042,8525572,2836961,9201576,3629810
0.3,4,0,1,0,1331,1331,11255728,11373262,7571877,10648839,6952691,18234113,27956391,2893451,29119740,2867980,29268695,2813230,21813481,2813591,30495008,3023738,8315693,3034514,29240076,8613661,2802349,7952687,2437030
0.1,1,0,1,0,1728,27,264094,493354,409344,500301,273640,1865401,2057324,697862,8714166,1007127,1031955,8281104,595683,7436166,2001480,1891349,4358642,1298007,595853,21957355,256050,819227,822924
0.2,1,0,1,0,1728,27,306846,574346,14433506,619283,312527,2104165,2582078,687458,8457065,988540,1032760,10909911,7260267,5481990,2012219,1842651,6042188,1290112,607982,19079971,250842,914767,882584
0.3,1,0,1,0,1728,27,295905,1406945,28979384,1161671,636585,2721481,3553710,676870,9918751,1869935,20240022,9890347,19332310,8245322,1994937,1840785,6030721,1267111,578118,19148588,260746,1232262,1044179
0.1,2,0,1,0,1728,216,1004802,5622948,3637416,4634926,2770253,6546219,11039096,7273062,22576124,13900911,20745544,15827653,21744044,12489608,18446224,14231955,10207735,7471585,3448285,8428702,1007374,3654068,2085263
0.2,2,0,1,0,1728,216,1058978,6300825,10182190,5048277,2958721,7273327,11674891,7287977,22354284,13872550,18146415,19897226,8404124,12877451,18470835,14257510,10541127,7494640,3406988,8418906,995775,3962757,2211687
0.3,2,0,1,0,1728,216,1098021,6537116,29040989,5203637,3133378,8113588,12755566,7305254,22794663,13896667,18215766,20083942,14400412,13314287,18482915,14251365,10523223,7508333,3469193,8416002,986920,4114602,2310161
0.1,3,0,1,0,1728,1728,10235194,10598447,6967548,9796959,6375872,14002362,23378816,4605272,39868334,4577159,39795930,4486846,25678032,4469372,39964886,4659567,10448461,4671686,39806052,10699425,4483156,7287655,2555317
0.2,3,0,1,0,1728,1728,10805890,11199603,7272834,10508423,6642220,15543245,24778713,4574050,39916361,4595021,40011742,4489764,27875191,4477216,40161252,4749259,10547003,4747072,39991537,10640248,4611550,7318358,2510700
0.3,3,0,1,0,1728,1728,11602722,12083773,8349454,10929473,7029053,17991107,28120488,4615474,40002074,4592743,39954678,4478688,10690878,4462086,40129853,4682975,10426967,4672183,40101436,10770211,4502079,8047570,2784516
0.1,4,0,1,0,1728,1728,16272032,23487230,10913132,15999717,10314142,22209844,37142616,4642946,50508074,4629719,46957981,4529298,13369799,4498996,47053653,4751755,13046479,4763272,46939056,13214717,4504281,12253795,4107769
0.2,4,0,1,0,1728,1728,16961210,17238811,11305831,16422994,10555135,25843830,40542697,21848320,46982751,23300576,71481653,4464523,32028177,4455643,47272350,4713711,13003566,4675782,47054498,13246848,4496434,12764352,4221668
0.3,4,0,1,0,1728,1728,16978727,17324066,11226781,17179328,10682345,27312846,42290783,4579889,46920452,4577291,46957432,4468947,28108602,4448552,47206898,4713254,13037505,4682888,47134237,13289907,4507387,12156844,3518404
0.1,1,0,1,0,2197,17.576,252381,710270,564955,665504,387462,2404977,2764888,334272,9251214,425587,511001,7363941,9803958,8570683,1061904,823824,4191012,617561,560416,679631,221171,1069640,878436
0.2,1,0,1,0,2197,17.576,299750,758083,524276,851265,485872,2675262,3166203,332684,7823207,425066,519313,5914990,20300996,4281514,1078085,825982,4372385,617284,542599,656993,217091,1252741,966530
0.3,1,0,1,0,2197,17.576,380443,1099936,9804731,1301049,657362,3391386,5020916,332297,9275375,424148,529699,6090600,11510596,2611684,26699649,817782,4088109,617084,567595,34718387,223117,1593733,1219690
0.1,2,0,1,0,2197,274.625,1386467,7423568,4603195,6222132,3884617,9027681,14533905,11697779,31635830,21446113,27551823,27548727,21927129,16495481,27957729,21821796,14227931,12013261,6734486,16420445,1964497,4920487,2635612
0.2,2,0,1,0,2197,274.625,1628045,8355161,28232004,6764638,4076416,9951938,15816657,11674770,33148743,21437931,27451472,24759185,12546598,16583172,27795801,21861899,14053405,12030541,6816174,19174551,2010414,4674771,2096205
0.3,2,0,1,0,2197,274.625,1747493,8607731,5066856,7082427,4266253,11009515,17259935,11689591,33078832,21479034,27522610,27272992,22071282,18059919,27735696,21821120,14040651,11992887,6918104,38243004,2008361,4761863,2181665
0.1,3,0,1,0,2197,2197,13790854,14453316,9359146,13446478,8795184,21718227,34178161,25968917,64874586,26210731,88552767,11221374,34588816,11208403,60845143,7166413,20623631,7197463,60775924,41133059,7043375,10565273,3936980
0.2,3,0,1,0,2197,2197,14531310,15073611,9746166,14825470,9165262,22960258,35650977,7728520,60786743,24795125,87412343,7093668,34139272,7096994,60955314,7291823,15440099,7322087,60928866,15746404,7850917,10925988,3900751
0.3,3,0,1,0,2197,2197,16211732,16406032,10384782,15298262,9565926,22790255,39565487,7145143,60490043,7151652,60853522,7023849,15757274,7013680,61288198,7225082,15446566,7226761,60723006,15787072,7044409,11179634,3738725
0.1,4,0,1,0,2197,2197,27540874,23696677,15390209,23070883,14894054,20868196,53769244,7114663,73481335,7075163,72178194,7067461,19854469,7007695,72346813,7281827,19705459,7214298,72189017,19917531,7016353,18848514,6371939
0.2,4,0,1,0,2197,2197,25603322,53523113,16455602,37702930,15364044,34535114,57452659,7114944,72360385,7123193,72423840,7032718,38659799,7125002,73057598,7422629,19565377,7342603,72363654,20088577,7084100,18848290,6042202
0.3,4,0,1,0,2197,2197,24423908,25278483,16482783,23845165,15488645,33678396,57213254,7107676,72062546,26234138,92366761,7034208,38732925,7019348,72485718,7227124,19552905,7226326,72199558,19914438,7031106,22949522,6642934
0.1,1,0,1,0,2744,21.952,373208,432751,359817,649082,380305,2838005,3369752,723367,8977991,1019636,1055924,9993685,20239033,9047298,1679949,1473255,6423615,1101606,741317,4985022,318007,1339555,1212990
0.2,1,0,1,0,2744,21.952,331539,1025628,728882,1221399,634528,3238446,4130206,716699,6281056,1009583,1047667,9480232,20318931,7631425,1639238,1479508,6465368,1082697,750070,998084,305962,1580831,1330209
0.3,1,0,1,0,2744,21.952,438142,1408444,889354,1663662,815911,3821820,5479104,723577,7838507,1017947,1036630,8479529,9606763,9120516,1647700,1483620,4933276,1087048,715537,1004338,315212,1945605,1546834
0.1,2,0,1,0,2744,343,1500491,9700457,7095968,8012885,4919193,12250240,18830041,17671912,45567054,32289075,48272997,38366414,26735450,22621339,40103967,32522316,19282237,18162389,7399085,28093203,2533197,6364996,3368942
0.2,2,0,1,0,2744,343,1633135,10665503,30847924,9073044,5254826,13598220,22489234,17689010,45541997,32388987,39751113,38443013,18099030,22403614,40060250,32584682,19485490,18021749,7443101,18067963,2479041,6959462,3750945
0.3,2,0,1,0,2744,343,1760453,11271540,6665758,9525887,5528173,15505103,23974516,17737559,39411958,32200891,48447612,31441644,26847075,16943112,40191914,32559198,20693586,17995696,7437282,18067825,2491221,7493148,3911665
0.1,3,0,1,0,2744,2744,20609899,19020242,12459997,19036943,11712428,26718235,43851966,10796303,89804846,10824623,90102269,10745207,22538416,10755019,90114807,13490770,22426923,10958096,90086703,22791221,11127745,17284581,8774105
0.2,3,0,1,0,2744,2744,27082977,27557727,13369387,19276761,12357121,28289031,55567915,28794855,89779865,29076006,110884312,10697072,41584040,10704367,90603252,10930957,22315812,11018165,90264944,23041338,10786115,19016855,8646103
