0.1,2,59319,81.3704,13576659,8384799,5692266,34132800,21064091,200318362,311397282,12729336,133047648,25580661,25723670,129331376,12876099,64162596,31530885,30859263,66070645,15337216,30892282,15752723,10894283,118772257,85186665
0.2,2,59319,81.3704,13800689,10985284,6811389,47018922,30171112,224798788,371966490,12735077,127337949,25582030,25720587,129795585,14052059,64078241,31254233,30822246,63366763,15376148,30883870,15795130,10948616,148168260,102830678
0.3,2,59319,81.3704,15612346,12172612,32368066,49559540,31916239,242023534,407276941,12737540,140933604,25622876,25773450,143055215,12867571,74400951,31309160,30833416,70077817,15369836,30798505,15814507,10955512,153380228,100511916
0.1,3,59319,274.625,22306509,49853816,34915411,140018530,96060393,528717842,915978422,41089856,542329274,80550097,84671261,507127598,40912235,254938762,194005983,183135982,255349832,94924280,81459238,94313964,28700765,322122316,148742098
0.2,3,59319,274.625,21821133,49305653,35092278,142361298,127120263,635279231,983011895,41157239,539272786,80679069,94443984,509017014,52868934,256687872,194476645,182847790,255266031,95017220,80515081,95184436,28708596,343805472,197589300
0.3,3,59319,274.625,24307228,91607579,60086355,241850423,124421856,609143656,1028351099,41184300,789243288,80748510,84862159,497655566,50744624,256013279,195467496,182782156,257954304,95035578,80431478,94965238,28734198,434457777,180644764
0.1,4,59319,926.859,50341596,290469681,195301498,537493999,279363194,1106569675,1902022231,415955862,2193081446,807471092,798315222,2063513150,412483265,1065527241,1484833151,1411178109,1082339350,751723385,249238286,748046799,90136726,782302915,326072362
0.2,4,59319,926.859,53219699,331403799,206931398,490172942,293887136,1217012029,2004032383,415227178,2192797626,808614630,789579367,2065648976,403835701,1062420511,1463001707,1450372125,1088627931,729230116,250654341,753522064,90245155,750664436,378462157
0.3,4,59319,926.859,62460641,386353257,214616653,509259141,301257382,1258388066,2105230633,412417646,2192448726,786647194,801686118,2074600504,416438261,1071223900,1497622934,1413933362,1082978122,735911079,252413373,757864313,90403683,724887944,337338473
0.1,1,64000,8,5966020,2703414,3260895,2592528,1547939,64962203,83588799,3169361,15342261,3782503,6694892,15511338,26207392,13352820,6577497,4122961,8178775,3460913,10852440,6466511,3130785,34118501,39758856
0.2,1,64000,8,7706520,3766748,4035702,4658228,2114408,80282529,103476428,3117819,16503099,3726528,6529485,15559457,5967873,13633562,6511216,4095368,9620368,3395060,10815921,6194176,3130691,41649362,38403368
0.3,1,64000,8,9644367,5006486,4445465,7650202,3310555,96536293,125486245,3219594,15463911,3818104,6684539,15472355,9439061,13425641,6612411,4203820,9687767,3536560,10814796,6288457,3177495,49128320,49574971
0.1,2,64000,64,13973508,9955911,6574684,36252836,22551916,218404178,420893561,9531482,102693819,18711255,21229456,97220303,10807816,51727683,24636927,22267158,55232121,11387683,30517043,12592449,9654690,137077860,100172535
0.2,2,64000,64,16020671,12041045,7849731,42725259,32869825,251717792,444076541,9531660,109070708,18731099,21240427,103565142,10786054,49540518,24645079,22262537,54925704,11353297,30600958,12549175,9736632,156920618,111249545
0.3,2,64000,64,16755719,12759776,7762008,54269418,34301355,280505039,459857281,9523198,103631824,18694630,21204980,103599598,18046172,50531823,51596779,45528946,55384870,11367420,30459469,42409268,9741019,167343130,113269544
0.1,3,64000,296.296,22617352,64683860,35243151,152466829,111343615,544095922,1177371021,55754662,640844268,108116260,111142650,605152297,53998216,313719704,230165183,221756543,305443236,112914690,89654790,118175388,32593703,392182382,174836783
0.2,3,64000,296.296,22665759,52714547,33588434,165579382,102736118,733815799,1530644484,55773175,641124623,107116597,111519113,596861568,62505041,309892917,231044250,222060400,304723400,120123002,91082090,117909621,32694861,360445756,206416857
0.3,3,64000,296.296,26787919,63592230,38124314,195443492,117080110,691837176,1183172891,55737085,642867985,107021554,112330075,596424792,54487147,313611104,223159656,214052934,302573792,112207987,90143104,113481811,32612178,458665720,198646480
0.1,4,64000,512,54339644,378206251,226326526,499435962,326352307,1266004146,2067820161,145526523,1328316323,285755138,319999538,1121373501,163403155,580478842,661430766,580814123,659796522,302488655,165621716,336126275,54339918,772296776,357697553
0.2,4,64000,512,77246655,356501819,226843495,536321239,332992974,1253033867,2150253200,147071286,1319923128,281483910,317925990,1124629146,162837293,580822858,666908799,586442380,654457835,305190608,165813039,341163142,54289974,780445061,369303285
0.3,4,64000,512,60316851,363207192,247756645,711702281,343062990,1330066393,2254492657,146908324,1327599214,282776505,319411353,1133509723,163806962,579645413,657117710,584390992,667301138,304850308,166539473,339630283,54287320,838397516,378292597
0.1,1,68921,8.61513,8072576,30708222,31089236,6570488,1630712,90257257,89900378,24813635,21298667,25528256,26504724,20385752,25629199,16029044,41205404,41371448,14511821,40667602,19299804,40548184,11732730,37906843,44103463
0.2,1,68921,8.61513,9581580,31452561,31926650,5026040,2384096,91374696,108266620,24533324,20879662,25278996,26446509,18815986,25351072,14788826,41385129,41473836,14361612,40425252,19526683,40527812,13000742,47091741,40672679
0.3,1,68921,8.61513,10547985,31856307,31588450,8995995,4119203,124251499,147555493,24496373,21351937,25384624,26454473,18909500,25618320,14885475,41015655,41546762,13386669,40560022,19586168,39067237,12572348,56671721,51730479
0.1,2,68921,68.921,17888911,35680489,33482804,38523441,23988061,259343709,354545110,31678155,141721644,42192550,42074127,138605373,29317905,72895883,56333593,55623594,73920573,46445871,43860014,44479962,19176849,141755992,99632468
0.2,2,68921,68.921,19866308,37573154,33919196,47485611,27303429,259299529,445239094,31719283,146135373,42007352,41512225,142691532,30761786,74260409,54899556,55941388,76889734,45686279,44206406,45284273,18698642,197659997,109807829
0.3,2,68921,68.921,18451674,33975552,33109941,59160910,42342603,364326073,480512155,31449881,140248438,41923424,42302097,142169352,30819978,75073771,55240236,56413701,73716536,47133872,43762463,42832349,19876545,214619117,119296363
0.1,3,68921,319.079,24862501,50423802,33186938,160124637,108491178,638178093,1036027646,72863166,749044200,133023474,132758141,697695842,68860910,368218114,247779606,239872896,356603123,123410014,104526036,125481409,39425631,407403408,194761361
0.2,3,68921,319.079,24794980,53414194,33864614,173825201,119121864,671242650,1084680249,64448572,732618889,124652696,124295920,695658983,60501543,367661529,239722529,237898823,346472479,123516385,104589938,117394549,39322886,423424112,191691956
0.3,3,68921,319.079,30111181,66962190,41148558,212691764,125615259,728537947,1252795953,64358373,733280630,125046691,124026484,711486271,61527187,368391689,249559975,243461294,349449307,130488245,105072375,124166521,39320396,502990376,219344124
0.1,4,68921,551.368,56489401,234865651,137471634,498881950,351867094,1473419866,2729497019,201391578,1618042416,388606452,416594211,1415006836,214538532,724103008,823646311,762539750,804448617,397272846,192905229,422474953,64651427,924261227,434637876
0.2,4,68921,551.368,65920026,392513846,256646304,807884515,434037618,1636274994,3460304996,198814473,1617877595,385000414,412184193,1409183647,216278083,725876801,840841401,764197490,804540715,398070130,195202023,425496729,64592126,918449837,520228172
0.3,4,68921,551.368,67682024,427458140,276902483,941249235,379255964,1850095545,2471974602,201914783,1616580982,388641585,416375189,1415160123,214971573,725202502,830064217,765892570,802741597,398328957,192795356,430519629,64773547,859570160,401328900
0.1,1,74088,8,7195869,3358845,3851686,3337806,1689211,74841230,87624442,3638640,16443560,4327594,7477269,14720050,7995731,13876797,7574909,4754516,8589462,4022747,12322350,40296431,3621516,38326236,39326171
0.2,1,74088,8,8517109,3914170,4086356,5820414,2727367,123343460,141646577,3606642,17797587,4307618,7475439,16758049,6688443,12855552,7459106,4709151,8620035,3958211,12123552,7104472,3609028,51705014,46920858
0.3,1,74088,8,11294417,6097742,5424029,9949716,4477937,119451316,148332699,3591858,14799950,4279731,7412172,15922102,6711429,13871125,7536412,4713213,9918526,3965049,12226317,7126022,3615840,62634915,55795888
0.1,2,74088,74.088,17478368,9877887,7158188,44032822,29264348,300843292,390313866,13707997,152058956,27430747,28238587,154131635,14204564,77790159,35429211,34270745,75317361,17095219,37836511,28941964,12622128,150749078,82019451
0.2,2,74088,74.088,18263842,12605076,8443328,54144241,36568178,290245543,456554175,13709738,146978314,27427343,28197165,156632892,14219264,81705278,59000911,59375387,79088107,48387055,47731540,45353191,21442533,177595159,111333288
0.3,2,74088,74.088,20036522,13923205,9014312,61984418,37129706,359671259,538816368,13698590,158831669,27433090,28123604,161000991,14218632,84028230,35419690,34219066,77457635,17069590,37826935,33512798,12650315,236501919,133445323
0.1,3,74088,216,25441829,55726546,36635075,181076948,109801140,779133897,1150812251,34680715,498190546,70843844,83116019,450354478,39594843,222117105,126830937,113912513,241393436,57535456,88971341,61769468,29658457,430011983,224836665
0.2,3,74088,216,26545829,59062856,57711790,184481172,125747875,699440600,1141439840,34645809,498628716,70811386,83143024,443775640,39655750,224758905,126624802,113903289,241513586,57441222,89048794,61767807,29626188,464153045,231884721
0.3,3,74088,216,30219895,71675815,45770891,237021693,139126979,811814684,1315740631,34668677,503786843,70858005,83213861,456713927,39666700,232826655,127783923,114124680,242550193,57488268,88721709,61847214,29623509,513181329,239484203
0.1,4,74088,592.704,53206426,234966028,151382362,507827758,295884923,1692143703,2792997924,207404723,1773439556,402773129,431014900,1579113771,219737681,809343974,927414575,840312494,885836894,439199112,222586109,469256257,76896888,888833675,420547663
0.2,4,74088,592.704,65492703,322655163,162676977,623949854,308374072,1559888684,2781204284,205641264,1784718466,408975757,432035985,1576391874,220627254,809583179,930906357,844454603,889608671,441727717,223857813,470110674,76756106,987244100,462774214
0.3,4,74088,592.704,71543182,440638660,281260185,905579323,392795649,1544658898,2960484421,206825869,1782991266,401819655,432020428,1569453649,219604655,813231111,919543315,851530770,890461850,442530951,226075003,477252328,77205612,1117397597,490758448
0.1,1,79507,8.58514,7342114,3523743,3942974,3578602,1720388,82954184,93842109,4064834,22489900,4919841,7436009,20196488,26684102,15692102,7830124,5341687,11405895,4492906,13121628,7320812,4440026,41461862,41485556
0.2,1,79507,8.58514,9474358,4779704,4967657,6072667,2993628,138784554,124941925,4010842,15677477,4870451,7266214,14648584,6327923,10262671,7822379,5335224,11299346,4415798,12726443,7396385,4426761,51978594,48095730
0.3,1,79507,8.58514,12116402,6675658,5728263,10559923,5169200,126905368,156600021,3969038,15926198,4832721,7304630,14720490,13682452,12955421,7812885,5249225,11241477,4331401,13137313,7437271,4428954,63989078,56071470
0.1,2,79507,79.507,19006237,10767710,7430677,41394857,26389624,295912609,439512555,15978433,160085416,31905812,32497000,161191528,16178039,79738716,38217664,37645058,80698816,18757609,41280071,19203648,14446123,170233484,88309937
0.2,2,79507,79.507,16678308,14410312,8828645,54025117,38161358,336196478,497255627,15951094,159972614,31853225,32368790,163299144,16182331,81950171,38047544,37529463,79253709,18683637,41326571,19147618,14468883,195825884,153325530
0.3,2,79507,79.507,20713991,15901055,9404809,60521270,35824609,381095971,586376962,15958495,159918454,31938683,32400286,161305786,16173013,79786886,38152911,37557607,85300823,18684781,41377136,46662452,14488673,218109012,148608108
0.1,3,79507,231.799,28550902,67646117,45270109,195714024,131575936,767440059,1247125061,44144602,627715234,89407217,100026318,584021351,47795869,294400022,179287954,161008791,308333279,82961594,101593682,92450691,34679468,443124413,218067406
0.2,3,79507,231.799,27366887,73124375,46272515,204419129,133349479,748455138,1239247561,44203773,625953453,89767014,100326112,587616154,52111150,295915492,169953455,160712728,304697502,82721288,101238713,86681163,34639279,530099581,220452881
0.3,3,79507,231.799,36070341,87009416,52862345,256464091,148488583,1091995097,1613452835,44209423,625278715,89471384,100450145,584026411,48603366,292515889,178261329,161634044,306318465,82616352,101411135,91503562,34707583,565155813,266606472
0.1,4,79507,636.056,60243727,227675441,141075480,570050893,348502792,2303704224,3529258143,206346292,1856134308,404111995,431813569,1624171814,220059266,832131542,861502414,810511406,924771476,419248839,236534699,445423799,81041263,957485175,476680388
0.2,4,79507,636.056,78829754,285009810,147371244,661820245,322544480,1704392592,2979104137,208011765,1880151177,402763155,430822709,1649901962,222097640,839131812,874943095,816304356,917016577,420906921,234618156,453132044,81028498,1107376962,540788582
0.3,4,79507,636.056,66180145,254054587,150398880,581038703,331074827,1706186532,3005998528,205335950,1852301048,403892195,427799280,1625750949,223089420,844509618,879639863,812267593,919057697,421376142,245581062,452700808,81042054,1030596099,510247997
0.1,1,85184,8,8011549,3478704,4060133,3661589,2536922,130668823,108383103,4183088,18918062,5011053,9060635,17328055,17434937,14258322,8739576,5540450,10740289,4642806,13968216,8292863,4130792,45223099,49160054
0.2,1,85184,8,10891279,5448813,5788852,7421348,3769513,114828393,131771198,4361653,18797980,5160042,8748321,17065160,8005803,14861640,8707538,5662700,10847844,4840966,13384433,8380424,4209089,60992349,70558287
0.3,1,85184,8,13317078,7283293,6102374,9253726,4221942,128250963,167087832,4184171,17470264,5023163,8691903,17301176,9980428,15727229,8581647,5529372,10580547,4631872,13348895,8209438,4180707,71559966,65353333
0.1,2,85184,64,18934791,37965011,34941134,51328809,33324702,294083906,451960858,12644067,126476608,24825736,27281446,119578850,14044022,59506676,31353594,28277405,63286957,14439873,41209277,16098242,13002666,175049649,116417175
0.2,2,85184,64,22043652,14206980,35720081,53857559,31595177,331639697,590815176,12638837,126143723,24830614,27280511,122383410,20108926,60030696,31326356,28259288,63147158,14428110,41056962,16093614,13006854,206657069,109772569
0.3,2,85184,64,22956006,16950350,10419542,63805600,37210898,393049855,608890975,12651041,125261351,24849332,27353968,118129152,14057898,59613511,31552362,28286987,62537432,14468312,41033506,16127090,13021199,223510362,145351114
0.1,3,85184,248.35,31261170,47775145,32889552,183304776,138944119,1050925933,1323969860,52373250,676304915,103958584,115729206,640478259,55849937,329814631,190018659,174127392,322733307,89305770,115049814,99576907,40927616,561888497,233202316
0.2,3,85184,248.35,29480087,75817166,49459695,209918563,140711909,838127639,1323804168,52410225,687169439,104302641,115745297,645868824,55674436,331044802,195505890,182926793,328703302,97554667,115227240,99326735,40939038,495076613,243304237
0.3,3,85184,248.35,35286641,153388606,55761506,249538903,172852841,1090943998,1606575228,52381750,680009367,104314762,115708039,630092497,55497826,318372960,188784987,174496227,323882507,89142035,116537340,91125441,40843592,636414036,275835776
0.1,4,85184,681.472,70276485,242390900,160256205,518922024,422573813,1684216414,2806920356,286463232,2193726340,539026156,564129739,1962027240,291399970,1012351945,1060146944,989077091,1079441986,518523519,270761002,536091498,96206288,1018845727,493214931
0.2,4,85184,681.472,69209125,313792300,166776280,570682629,357889370,1825803025,3057584602,285738424,2195946399,545319802,560083340,1955971185,287423519,1001888427,1062607119,994744542,1078946052,517116299,270335662,539784508,96224704,1121982931,511755663
0.3,4,85184,681.472,70390002,398420582,182832802,588652900,394552207,2925829464,2952249268,283378197,2196414395,536954403,564136677,1967194160,289790047,1010546222,1066616886,1003073234,1079625016,520188362,275035101,539894932,96056676,1124453818,641481327
0.1,1,91125,8.55795,8743449,4228932,4833172,4904297,2041083,90728331,108424169,4623088,24264137,5643594,8644453,19765481,19137488,18054120,8844252,6158564,12028972,5098294,14870807,8345642,5039724,51302223,53185430
0.2,1,91125,8.55795,11163923,5996716,6048142,6487863,3018655,120098970,141127205,4537216,20435478,5579437,8417480,23057017,7516254,18425371,8703160,6096257,11875025,4979588,14537832,8259830,5003590,60435520,52344309
0.3,1,91125,8.55795,14060807,7874947,6870262,10243668,5097819,137954641,180467461,4472086,22697712,5548875,8399445,23040550,7421740,18054599,8657855,6038827,11950385,4902011,14229453,8033017,4983804,78134841,66205690
0.1,2,91125,68.4636,20643051,12333038,8297789,46075687,29774225,322381808,637812554,14654205,171182521,29013686,31061176,168104791,15683423,85985157,35482547,33318972,86636421,16818320,45044838,18087394,14604054,195023568,132996220
0.2,2,91125,68.4636,23243217,15159764,9683487,65164656,37330691,387646686,603856255,14653078,164073827,29019065,31097416,164891687,15687124,80756914,35422105,33290141,81248711,16819965,45152529,18024757,14639452,234587632,138304800
0.3,2,91125,68.4636,23595650,17350404,10531586,68417022,40156138,442857954,797346117,14650429,163313095,29035432,30955847,160498628,24949751,77520122,35428438,33302798,81649736,16818814,45097733,18043957,14583424,248703000,149424843
0.1,3,91125,265.671,32335797,52569393,34059828,202111824,133827235,1093330203,1440543596,53690166,745313101,107444431,120521256,706646291,57224545,358804601,214314651,197391532,353642836,110256458,128656172,103022483,47003535,586380732,268217144
0.2,3,91125,265.671,33944729,55585353,35094634,205096955,136536781,884448640,1373404238,53652069,741545745,107221833,120340741,703591240,57161601,351406216,213670943,197548090,354469514,101906668,129050802,102866048,47054454,574240851,263819174
0.3,3,91125,265.671,36625371,91176750,57504892,262595018,176915948,993553621,1560013482,53721892,743623958,107220095,120487608,705270934,57288796,361106119,213819974,197403915,360623309,101894444,129004109,107356492,46988080,590507593,284669405
0.1,4,91125,729,69474774,302307998,169273751,591948512,354080849,1768353884,3235002227,290691361,2473797617,560821797,581437194,2255164745,298145232,1163071045,1214691598,1172928291,1220952428,606576596,299990540,627748052,109230839,1301134470,516556103
0.2,4,91125,729,74048325,298844146,181603092,630901797,379620922,1860306108,3243706388,293736060,2469956010,573776006,594091430,2268337423,298151640,1160276426,1206966833,1162693716,1221264818,602332555,302083670,616597878,109385687,1159520843,545458321
0.3,4,91125,729,78227122,395916512,184469168,646340523,387275663,1937126620,3408775908,290122393,2452989016,565531680,590027374,2247659734,300585404,1159326606,1224127861,1162100986,1219049361,604843146,298827365,619084109,109170466,1379849577,637181491
0.1,1,91125,8.55795,8124806,3778060,4344432,3525715,1897098,106583774,108543618,4677288,17211189,5810537,8941188,16055902,7648526,11338121,8759731,6156978,9207938,5048682,14403267,8224187,5044026,47941670,52172648
0.2,1,91125,8.55795,11249967,5965737,6014192,6195972,2945076,114161486,140361586,4597229,17040434,5624728,8542587,16107606,27438775,11327718,8835636,6130555,10498096,5014198,14733230,12981689,5059850,61688439,53470577
0.3,1,91125,8.55795,13899803,7886298,6794025,9435510,4460887,141918990,178103920,4547274,22896028,5619304,8432438,22733376,7717196,15366422,8704830,6106295,11856284,4973659,14897740,8410017,5070039,77856485,66710799
0.1,2,91125,68.4636,20395736,12385073,8359221,48009837,29947622,393825045,512217309,14748205,160026397,29636970,31098772,161613647,15647916,83878295,35458224,34000317,82390440,17005650,44899160,18020550,14750957,191979682,124695360
0.2,2,91125,68.4636,23004495,15049590,9559230,56839525,42249225,390301984,584638707,14796854,163951255,29629041,31114354,158314929,15696102,82032047,35480700,33850021,81346999,16902163,44902290,18065433,14602539,220899026,132669701
0.3,2,91125,68.4636,20576384,17418102,28026454,68098940,43353336,435958043,668544756,14672356,165358859,29388413,30913349,161911283,15686610,80643253,35411131,33860575,84336889,16910390,45100083,18051652,14689377,252317304,189826122
0.1,3,91125,265.671,37445423,53728101,33953596,202402679,133104823,864218361,1318823312,53728066,746974054,107440290,120466918,693680728,57134196,353511679,214027596,197510009,367931965,101822204,128941010,102816180,47024995,591108811,246301241
0.2,3,91125,265.671,34188476,55625765,34992755,204761779,134783430,782743382,1411491849,53743390,740352341,107573465,120434360,691891713,57270458,355412742,218832316,205541052,353136567,102388836,128699951,102884083,47009660,523396349,247791870
0.3,3,91125,265.671,40433546,115858515,54823407,284627223,181292130,920064258,1603839429,54151860,740610448,107605924,120446331,697391434,57237302,354324483,213598866,197137489,353031145,102492452,128852537,102838417,47249589,590065528,282494875
0.1,4,91125,729,87071641,434415395,174454545,650472615,355052227,1751502193,3878345310,287337878,2463265824,561143161,580316644,2247704635,294734239,1156756877,1219137885,1166101133,1223773191,594164305,299688039,613532581,109271405,1176319117,529328932
0.2,4,91125,729,71601937,301821774,174136185,678670400,377779040,1810798503,3126338007,287777061,2459603197,560896268,581764662,2253798014,290691977,1159176142,1230411195,1157484565,1218229259,601857885,300163797,614188928,110212705,1185224202,587080237
0.3,4,91125,729,72990922,368448949,185485927,684235379,386383634,1935740673,3296274012,285972436,2460553124,562870682,584477262,2258849559,295192124,1163315846,1226963072,1160823385,1222883644,607898747,300074372,627388179,109229728,1256265289,564275824
0.1,1,97336,8,8888348,4587253,10160385,3955473,2247468,98486598,116933442,4917974,16275483,5869497,9882718,11482849,8843153,11458411,9900845,6557873,9595734,5590592,14806313,9404787,4828490,51897009,56659610
0.2,1,97336,8,12648655,6661873,6937828,7262294,3640697,126591257,155136637,5101243,18655288,5948296,9772117,18086719,8989386,14879259,9963696,6675086,11145094,5766358,14751295,9531461,4794977,68839928,72934588
0.3,1,97336,8,13764540,33384273,33310731,12213236,5697980,185056465,209537944,4852094,12968341,5812018,9735973,18409732,28807743,15608593,9897287,6488218,6953411,5472774,14963731,9430836,4861176,78508206,68530692
0.1,2,97336,73.13,22294864,13092988,8512647,52974922,37631819,343464741,523537788,17381878,174632760,35105242,35603575,174467482,17926452,86596569,40790547,39827135,86958652,19776728,49839637,20696725,16809763,207762956,137573953
0.2,2,97336,73.13,24628023,15609492,9683534,65374111,44247870,423360447,732973250,17353378,180599451,35051913,35584678,183841394,17892862,94193416,40818861,39984774,92304321,19816747,49817490,48204852,16675543,319949932,159692387
0.3,2,97336,73.13,27559659,17479027,11050192,71257406,52464327,479517855,837589624,17458978,175055633,35011670,35554050,172464906,37077303,86464336,40847635,39908980,87125002,19889169,49722005,20669976,16709078,304471651,162856211
0.1,3,97336,283.778,36137247,50175870,32965332,208285637,188517884,995100031,1586303992,59476109,779465528,115619155,130323775,720283596,61751753,365412539,204221009,186352320,369302043,95419880,137958107,95536489,49159980,593170411,307851558
0.2,3,97336,283.778,35313867,51070217,33486715,197093689,142836810,970394770,1556941405,58989226,771875534,115414737,130609655,715730356,61693440,368267070,199505490,186913088,366096960,95394368,137703481,95364478,49074950,610903647,235166499
0.3,3,97336,283.778,38579447,98519695,58188525,312396787,190591777,1058260550,1994433098,58750994,776105439,115221926,130486676,716705817,61726440,367960632,199068991,191537128,367012426,102597680,154448898,95492612,57793857,694580997,331009384
0.1,4,97336,778.688,79555399,378583644,188673090,641886367,403784639,1835128623,3145097692,383868483,2962130039,749393713,749847419,2804065468,387341108,1427617219,1528722135,1484491797,1460243004,770289956,345544083,761921760,128385649,1210630844,597004155
0.2,4,97336,778.688,78787816,350221139,222988870,706501894,424650348,2075029481,3559187761,371940261,2954432970,745561394,737195546,2768676440,378173814,1428582932,1516808575,1516610437,1464201166,764766700,346777260,769923886,128250000,1278838831,572045341
0.3,4,97336,778.688,80586244,350655960,249126337,721766743,429684539,2199253071,3611544101,384036495,2954338650,741634174,753201085,2776332257,377116141,1429928869,1511848092,1494913504,1465735361,759609081,345063044,748733829,128284556,1340799931,632332420
0.1,1,103823,8.53316,9943398,4885182,5398617,5598050,3157061,138094768,132516444,5311098,28477676,6475826,10118083,25311764,29205098,19221247,10278830,7146301,14942498,5941586,15717223,9715983,5699471,56700575,58628948
0.2,1,103823,8.53316,11407157,11657039,34552472,6449719,3827035,149351307,174920800,5292310,18874008,6439963,9891903,20419343,28919542,16030073,10246484,7070410,12770717,5921022,15810547,9647889,5701377,72184547,59718354
0.3,1,103823,8.53316,11685755,6290204,6624716,13268244,6762807,167922266,209802328,5248286,25407266,6433904,9958782,24355822,8793338,17828994,10277086,7174747,14322061,5922705,16176397,9644119,5708241,84597850,74277295
0.1,2,103823,78.0038,23700807,39212691,35854307,50347583,37370134,340566844,536596003,19562707,192608185,39722889,40033531,194604063,19975029,96519769,48911593,48837148,95671540,23953965,54219230,24514820,18790831,218397184,113818544
0.2,2,103823,78.0038,24146472,16438103,36606581,67941272,47475267,495583389,662766536,19428983,193508237,39670412,39819471,196337962,19995037,97113830,48765298,48803025,96885602,24212580,54198127,24511277,18788309,305629193,155852832
0.3,2,103823,78.0038,27210660,43327296,37166935,85753286,44747918,502266007,1002489887,19477920,195796814,39308879,39835697,196237917,20083438,96889555,48741313,48817459,96054299,24000362,54400385,24499205,18856952,350859159,191179463
0.1,3,103823,302.691,36530773,56543661,36709044,220876286,145653409,1017979357,1635863810,72638716,958783526,142516849,154361153,912730737,73229613,476212568,265927951,259814320,458461320,135230195,154955897,128176538,56682235,604704683,345032538
0.2,3,103823,302.691,38785410,60178605,37970818,224576657,157096316,1134130136,1793052827,72606549,955586574,142474869,154632770,912425152,73957169,474306666,266006352,258803534,454866687,135353978,155255352,128794054,56648088,642067179,296272962
0.3,3,103823,302.691,43913045,80308241,43412361,302734086,183055434,1045755107,1981605406,72764618,963807289,143129401,154529896,901654357,73445433,474341852,266792678,258708608,457822770,134655000,155343358,127600346,56704877,674849632,358268474
0.1,4,103823,830.584,78618963,337045008,242096771,672541045,427071022,2026198918,3436927761,396222640,3233920329,766775800,777861436,3056158615,392457513,1573803768,1664765881,1638768058,1602002157,847955909,392459337,848015871,149468423,1346074543,598261681
0.2,4,103823,830.584,86417976,364994113,215914503,732985169,506926697,2287914477,4545798005,395865563,3226660511,764661444,779107609,3058942615,399162823,1569813358,1666570232,1641177154,1605041865,845261293,393940305,843124748,149919726,1399220222,550452448
0.3,4,103823,830.584,89823004,384742948,223652319,765535382,448697226,2245658658,3873043291,396330105,3223380765,769330607,780154129,3058526502,396008477,1572024106,1701462229,1673614269,1599407787,850209092,393434714,853338823,149798875,1376084083,643879310
0.1,1,110592,8,10296511,5256670,34075663,8505005,3271537,116011912,138227216,5602017,22386730,6663462,11360273,20354397,10451904,16693255,11157647,7615057,11565227,6574677,16253420,11040676,5514337,62239710,69810110
0.2,1,110592,8,13332550,6724701,8185128,10462004,3755974,153515032,179702697,5616159,21156222,6686911,11377766,18914305,10822308,14847095,11160357,7591675,10292391,6489729,16487550,10616713,5490484,87997699,87726017
0.3,1,110592,8,14726305,7541863,8014757,13262117,7152929,183636210,227677773,5869472,21176158,6913902,11537494,18732180,10583242,16231799,11330763,7824982,10299239,6773852,16371421,11023632,5540675,93234828,113243609
0.1,2,110592,64,24952136,14278629,9713247,52491622,40091374,416243409,653175782,16353476,161737999,32585911,35657306,147428408,18360472,77133544,68507497,66985393,80399749,41130846,53415017,52363504,16887068,297019021,158113344
0.2,2,110592,64,28646744,42209085,36904604,71399795,44980000,468036780,711986682,16287805,157194527,32250275,35599237,149302274,18316828,77579271,38492864,34904552,80077358,17620344,53539621,19754165,17008810,268242173,187166467
0.3,2,110592,64,29937896,20060182,38340374,77943665,50060462,532603021,906185079,16286481,155651185,32398541,35616703,144252421,18296642,76752515,38473073,35145086,78817122,17679943,53444583,49865030,16946252,351993281,201202358
0.1,3,110592,216,38648434,53041871,35729951,341724293,154251324,961127998,1694255473,54062714,671105182,109161066,120504320,654719351,58353489,350506730,148239763,130390942,324287326,66002006,134975596,77884621,45492721,695279200,333211501
0.2,3,110592,216,40833265,55524612,36308345,316826124,178199653,1140660590,1830205761,54109913,703897266,109199452,120541370,607208433,58659093,307709112,155882073,130273462,345307198,65871985,134770837,87515758,45597972,685682776,362946634
0.3,3,110592,216,45195798,67317829,61069738,407922603,189621123,1286199966,2814691703,54197073,679087600,109332433,120648571,599709250,58313348,313962676,147942812,129982376,331139783,65800050,134983188,81426119,45586991,954677148,496081516
0.1,4,110592,512,106348453,331296477,199809673,1092424332,442111777,2326501843,5499550670,139564146,2002172491,276649943,314630789,1720549279,157673570,886567469,692355647,613414507,991790590,316582518,285073591,356641128,97791924,1336859317,664025097
0.2,4,110592,512,96998780,540593684,210119410,764126797,458875691,2498859960,3960386441,140302325,1994970430,276986524,314746599,1707452588,157620222,875209000,694393715,615364923,991550784,317739123,285714598,355175922,97997729,1471117884,773448586
0.3,4,110592,512,102527840,360503553,211249900,917714694,483353359,2869613132,6131355939,139464053,1988368248,276164125,315223893,1713970579,157674511,872108149,699855537,616476336,989837126,316919067,286741850,352998783,97937062,1683883015,872157928
0.1,1,117649,8.51049,10586927,4784654,34290713,4762316,2835001,128294071,149364396,6330104,26103732,7633778,10933705,22986499,9560107,20259167,11330353,8437922,15027319,7144898,17652536,10661479,6604828,73599951,93475538
0.2,1,117649,8.51049,13417651,34448085,34453947,8058513,4332448,181299680,186588957,6181946,22842890,7557564,10888131,19078079,13888444,13397100,11246661,8330941,15639171,6994937,18231858,10591789,6609194,88811924,85593527
